2017-04-25,16648.52272796631,100000
2017-04-26,16877.423332214355,100000
2017-04-27,16877.423332214355,100000
2017-04-28,16877.423332214355,100000
2017-05-01,17124.94345474243,100000
2017-05-02,17124.94345474243,100000
2017-05-03,17124.94345474243,100000
2017-05-04,17960.274032592773,100000
2017-05-05,18466.434646606445,100000
2017-05-08,18466.434646606445,100000
2017-05-09,18466.434646606445,100000
2017-05-10,18829.495265960693,100000
2017-05-11,19036.10520553589,100000
2017-05-12,19036.10520553589,100000
2017-05-15,19036.10520553589,100000
2017-05-16,19191.80546951294,100000
2017-05-17,19191.80546951294,100000
2017-05-18,19191.80546951294,100000
2017-05-19,19191.80546951294,100000
2017-05-22,19275.62593460083,100000
2017-05-23,19413.53575515747,100000
2017-05-24,19413.53575515747,100000
2017-05-25,19545.23623275757,100000
2017-05-26,19881.236484527588,100000
2017-05-30,19881.236484527588,100000
2017-05-31,15028.196815490723,105000
2017-06-01,15332.206489562988,105000
2017-06-02,15512.246391296387,105000
2017-06-05,15633.186729431152,105000
2017-06-06,15940.697105407715,105000
2017-06-07,15940.697105407715,105000
2017-06-08,16088.136726379395,105000
2017-06-09,16088.136726379395,105000
2017-06-12,16088.136726379395,105000
2017-06-13,16088.136726379395,105000
2017-06-14,16088.136726379395,105000
2017-06-15,16088.136726379395,105000
2017-06-16,16088.136726379395,105000
2017-06-19,16088.136726379395,105000
2017-06-20,16088.136726379395,105000
2017-06-21,16193.497066497803,105000
2017-06-22,16445.017833709717,105000
2017-06-23,16563.278369903564,105000
2017-06-26,16563.278369903564,105000
2017-06-27,16563.278369903564,105000
2017-06-28,16563.278369903564,105000
2017-06-29,16695.59871673584,105000
2017-06-30,16843.438301086426,105000
2017-07-03,16843.438301086426,105000
2017-07-05,16843.438301086426,105000
2017-07-06,16843.438301086426,105000
2017-07-07,16843.438301086426,105000
2017-07-10,17057.008491516113,105000
2017-07-11,17057.008491516113,105000
2017-07-12,17057.008491516113,105000
2017-07-13,17109.507690429688,105000
2017-07-14,17259.987758636475,105000
2017-07-17,17259.987758636475,105000
2017-07-18,17259.987758636475,105000
2017-07-19,17259.987758636475,105000
2017-07-20,17410.347137451172,105000
2017-07-21,17410.347137451172,105000
2017-07-24,17410.347137451172,105000
2017-07-25,17579.136989593506,105000
2017-07-26,17619.316902160645,105000
2017-07-27,17665.236618041992,105000
2017-07-28,17769.93702316284,105000
2017-07-31,17910.627864837646,105000
2017-08-01,18303.748001098633,105000
2017-08-02,18743.008197784424,105000
2017-08-03,19070.818515777588,105000
2017-08-04,19333.859043121338,105000
2017-08-07,19523.338954925537,105000
2017-08-08,19620.768211364746,105000
2017-08-09,19905.188034057617,105000
2017-08-10,19905.188034057617,105000
2017-08-11,19905.188034057617,105000
2017-08-14,15234.508251190186,110000
2017-08-15,15234.508251190186,110000
2017-08-16,15277.898651123047,110000
2017-08-17,15442.059383392334,110000
2017-08-18,15487.640125274658,110000
2017-08-21,15487.640125274658,110000
2017-08-22,15487.640125274658,110000
